# → Sesion iniciada. Balon quieto frente al sensor.
# Muestra 1/100
21.2,22.0,0.0,236,345,369,2
# Muestra 2/100
21.2,22.0,0.0,236,345,370,2
# Muestra 3/100
21.2,22.0,0.0,236,344,369,2
# Muestra 4/100
21.2,22.0,106.8,233,341,366,2
# Muestra 5/100
21.2,22.0,106.9,232,339,364,2
# Muestra 6/100
21.2,22.0,56.9,235,342,367,2
# Muestra 7/100
21.2,22.1,106.1,236,344,369,2
# Muestra 8/100
21.2,22.0,107.7,236,344,369,2
# Muestra 9/100
21.2,22.0,106.5,236,344,369,2
# Muestra 10/100
21.2,22.0,106.9,236,344,369,2
# Muestra 11/100
21.2,22.0,107.7,236,345,370,2
# Muestra 12/100
21.2,22.0,109.4,236,344,369,2
# Muestra 13/100
21.3,22.0,107.3,234,342,367,2
# Muestra 14/100
21.2,22.1,109.4,236,344,369,2
# Muestra 15/100
21.2,22.0,109.7,232,339,364,2
# Muestra 16/100
22.2,21.7,0.0,229,330,354,2
# Muestra 17/100
24.9,24.4,0.0,144,173,231,2
# Muestra 18/100
31.4,29.1,115.3,142,194,180,2
# Muestra 19/100
29.3,24.4,57.1,119,166,166,2
# Muestra 20/100
23.1,23.3,105.9,275,259,300,2
# Muestra 21/100
35.8,27.0,105.0,140,185,189,2
# Muestra 22/100
49.5,24.4,50.9,134,180,168,2
# Muestra 23/100
37.9,18.8,57.5,230,331,338,2
# Muestra 24/100
17.4,18.2,0.0,170,225,205,2
# Muestra 25/100
30.3,29.1,112.9,148,184,163,2
# Muestra 26/100
34.5,9.6,0.0,100,130,127,2
# Muestra 27/100
32.7,11.7,12.1,251,328,344,2
# Muestra 28/100
31.9,35.1,0.0,158,207,209,2
# Muestra 29/100
31.4,14.2,0.0,149,180,185,2
# Muestra 30/100
31.1,9.6,10.0,190,220,228,2
# Muestra 31/100
30.3,29.7,57.1,124,172,165,2
# Muestra 32/100
25.2,23.0,57.1,138,191,180,2
# Muestra 33/100
16.4,10.7,100.3,169,211,222,2
# Muestra 34/100
54.4,7.6,97.4,106,139,141,2
# Muestra 35/100
16.7,7.0,0.0,120,171,161,2
# Muestra 36/100
20.9,50.7,0.0,185,249,222,2
# Muestra 37/100
17.0,16.6,0.0,179,238,213,2
# Muestra 38/100
18.4,6.0,96.2,98,133,135,2
# Muestra 39/100
16.1,11.7,0.0,167,220,197,2
# Muestra 40/100
20.9,6.6,93.8,125,165,157,2
# Muestra 41/100
54.4,15.6,102.1,143,177,157,2
# Muestra 42/100
29.5,25.3,56.8,124,153,136,2
# Muestra 43/100
34.5,7.9,0.0,86,104,98,2
# Muestra 44/100
30.0,28.2,70.2,158,207,189,2
# Muestra 45/100
29.0,12.5,0.0,129,153,137,2
# Muestra 46/100
23.7,56.8,29.9,280,345,368,2
# Muestra 47/100
27.2,57.2,0.0,190,245,259,2
# Muestra 48/100
23.4,57.1,227.7,165,242,241,2
# Muestra 49/100
22.5,57.1,227.8,166,237,241,2
# Muestra 50/100
22.2,109.4,227.8,257,305,321,2
# Muestra 51/100
21.2,60.0,228.4,186,268,246,2
# Muestra 52/100
23.4,52.2,15.9,202,281,252,2
# Muestra 53/100
27.2,8.3,15.9,231,322,343,2
# Muestra 54/100
29.3,28.5,69.0,150,205,209,2
# Muestra 55/100
30.0,27.6,0.0,135,193,191,2
# Muestra 56/100
26.9,26.8,0.0,147,205,193,2
# Muestra 57/100
30.0,27.0,112.8,164,220,202,2
# Muestra 58/100
29.3,27.0,0.0,137,182,171,2
# Muestra 59/100
31.9,27.9,0.0,152,196,177,2
# Muestra 60/100
35.0,27.6,0.0,114,148,141,2
# Muestra 61/100
46.5,28.8,66.0,162,202,178,2
# Muestra 62/100
41.0,27.0,108.3,178,211,227,2
# Muestra 63/100
41.0,27.0,107.4,136,174,158,2
# Muestra 64/100
38.6,28.5,57.1,147,184,164,2
# Muestra 65/100
22.8,37.4,113.3,160,197,174,2
# Muestra 66/100
49.7,33.0,110.2,159,194,170,2
# Muestra 67/100
38.4,29.9,30.1,120,152,143,2
# Muestra 68/100
49.9,31.7,110.8,147,178,157,2
# Muestra 69/100
43.5,26.5,110.8,208,307,359,2
# Muestra 70/100
26.1,57.2,0.0,200,276,246,2
# Muestra 71/100
21.9,63.9,0.0,184,248,222,2
# Muestra 72/100
20.9,12.5,0.0,137,181,166,2
# Muestra 73/100
23.4,57.9,0.0,258,311,323,2
# Muestra 74/100
18.4,57.2,0.0,211,290,260,2
# Muestra 75/100
57.7,15.9,15.9,177,238,214,2
# Muestra 76/100
17.1,7.0,0.0,175,248,299,2
# Muestra 77/100
22.8,6.6,0.0,220,312,327,2
# Muestra 78/100
26.6,9.3,0.0,149,150,160,2
# Muestra 79/100
26.1,26.2,0.0,120,166,168,2
# Muestra 80/100
24.6,25.3,0.0,151,205,190,2
# Muestra 81/100
23.4,23.0,0.0,164,219,201,2
# Muestra 82/100
21.2,23.3,0.0,125,175,167,2
# Muestra 83/100
25.5,23.3,0.0,172,225,203,2
# Muestra 84/100
16.1,12.4,103.0,139,180,164,2
# Muestra 85/100
39.8,37.8,112.5,166,211,188,2
# Muestra 86/100
50.1,10.0,102.0,146,183,162,2
# Muestra 87/100
17.0,15.6,69.8,156,202,182,2
# Muestra 88/100
29.8,10.7,13.8,113,141,128,2
# Muestra 89/100
21.9,19.8,57.0,122,149,133,2
# Muestra 90/100
20.9,27.0,57.0,123,149,134,2
# Muestra 91/100
17.0,27.0,56.8,116,140,126,2
# Muestra 92/100
30.3,27.0,57.0,137,167,152,2
# Muestra 93/100
41.9,11.0,66.1,137,170,155,2
# Muestra 94/100
30.3,27.9,0.0,108,139,130,2
# Muestra 95/100
22.5,23.0,50.2,118,150,139,2
# Muestra 96/100
50.3,23.0,100.0,96,124,121,2
# Muestra 97/100
20.0,60.8,106.4,118,151,141,2
# Muestra 98/100
20.6,21.1,101.9,100,130,129,2
# Muestra 99/100
20.6,56.9,100.0,199,255,269,2
# Muestra 100/100
# ✓ 100 muestras capturadas. Guarda como datos_balon_libre.txt
# → Sesion iniciada. Balon quieto frente al sensor.
130.6,195.0,145.1,85,120,120,2
# Muestra 1/100
0.0,195.5,145.6,86,121,121,2
# Muestra 2/100
129.7,194.6,145.6,87,122,123,2
# Muestra 3/100
0.0,195.0,145.6,84,119,119,2
# Muestra 4/100
0.0,194.6,145.6,85,120,120,2
# Muestra 5/100
0.0,195.4,145.9,84,119,118,2
# Muestra 6/100
0.0,197.4,146.6,86,122,119,2
# Muestra 7/100
0.0,194.3,145.7,87,122,120,2
# Muestra 8/100
0.0,202.9,148.6,92,129,124,2
# Muestra 9/100
0.0,202.0,146.8,93,129,124,2
# Muestra 10/100
239.2,198.1,144.9,84,114,116,2
# Muestra 11/100
128.4,193.7,144.2,84,116,117,2
# Muestra 12/100
128.5,193.2,142.8,87,121,118,2
# Muestra 13/100
0.0,12.4,148.5,85,119,113,2
# Muestra 14/100
0.0,199.8,148.5,89,125,119,2
# Muestra 15/100
238.2,192.8,145.1,86,120,117,2
# Muestra 16/100
122.7,77.3,146.0,82,115,114,2
# Muestra 17/100
120.7,193.1,147.9,85,117,114,2
# Muestra 18/100
112.5,194.4,150.2,88,119,115,2
# Muestra 19/100
124.5,195.1,147.5,89,122,117,2
# Muestra 20/100
132.5,204.3,0.0,93,128,123,2
# Muestra 21/100
118.5,202.0,151.5,93,129,123,2
# Muestra 22/100
111.6,192.3,196.0,87,120,116,2
# Muestra 23/100
0.0,188.8,0.0,83,114,113,2
# Muestra 24/100
121.9,75.9,144.4,87,120,116,2
# Muestra 25/100
0.0,188.2,144.0,86,121,118,2
# Muestra 26/100
0.0,189.0,144.0,87,122,119,2
# Muestra 27/100
235.1,189.1,143.2,96,130,126,2
# Muestra 28/100
120.2,194.7,149.2,92,125,119,2
# Muestra 29/100
0.0,185.4,189.4,91,124,120,2
# Muestra 30/100
120.0,188.9,144.8,90,123,117,2
# Muestra 31/100
0.0,181.6,180.8,85,118,118,2
# Muestra 32/100
180.3,179.0,178.4,85,116,120,2
# Muestra 33/100
176.5,182.7,170.2,92,125,122,2
# Muestra 34/100
168.5,57.8,50.2,107,131,143,2
# Muestra 35/100
62.9,37.8,60.5,151,182,214,2
# Muestra 36/100
30.3,50.0,57.0,190,237,287,2
# Muestra 37/100
90.0,50.8,78.1,103,123,124,2
# Muestra 38/100
# ⚠ Ultrasonicos en 0 — descartada
215.2,104.8,44.1,90,121,119,2
# Muestra 39/100
98.1,51.7,66.0,139,168,178,2
# Muestra 40/100
88.6,51.0,56.8,145,173,190,2
# Muestra 41/100
88.0,50.3,83.3,108,126,128,2
# Muestra 42/100
116.7,15.9,11.4,82,113,108,2
# Muestra 43/100
116.4,132.7,0.0,80,109,106,2
# Muestra 44/100
124.3,123.3,0.0,198,143,154,2
# Muestra 45/100
112.9,0.0,0.0,74,100,101,2
# Muestra 46/100
108.4,190.6,0.0,237,304,321,2
# Muestra 47/100
107.0,189.3,234.7,149,165,178,2
# Muestra 48/100
125.9,185.6,187.4,78,105,109,2
# Muestra 49/100
0.0,179.7,182.2,211,318,343,2
# Muestra 50/100
176.9,173.9,179.8,218,335,372,2
# Muestra 51/100
174.4,174.0,90.3,122,154,208,2
# Muestra 52/100
181.7,180.6,100.8,77,110,109,2
# Muestra 53/100
116.0,197.9,202.8,82,114,109,2
# Muestra 54/100
116.2,24.1,200.5,84,119,113,2
# Muestra 55/100
124.3,194.4,0.0,83,118,112,2
# Muestra 56/100
0.0,186.8,0.0,83,118,113,2
# Muestra 57/100
0.0,183.9,183.6,84,118,113,2
# Muestra 58/100
0.0,183.0,182.8,88,122,118,2
# Muestra 59/100
0.0,180.6,183.9,84,116,116,2
# Muestra 60/100
112.9,192.6,196.8,89,123,117,2
# Muestra 61/100
120.6,182.8,183.6,84,116,112,2
# Muestra 62/100
0.0,179.5,181.4,79,108,112,2
# Muestra 63/100
117.2,180.7,183.3,80,110,110,2
# Muestra 64/100
0.0,182.0,184.3,83,114,112,2
# Muestra 65/100
0.0,184.8,184.5,86,119,115,2
# Muestra 66/100
0.0,184.1,184.7,85,117,113,2
# Muestra 67/100
116.3,180.9,182.4,80,111,109,2
# Muestra 68/100
0.0,178.4,180.3,93,117,127,2
# Muestra 69/100
0.0,178.4,179.1,245,329,352,2
# Muestra 70/100
0.0,178.3,179.5,113,132,141,2
# Muestra 71/100
115.2,179.1,0.0,83,113,117,2
# Muestra 72/100
0.0,183.9,141.5,87,120,115,2
# Muestra 73/100
0.0,185.8,107.3,88,122,117,2
# Muestra 74/100
0.0,181.3,101.6,84,116,114,2
# Muestra 75/100
0.0,180.4,99.8,85,117,115,2
# Muestra 76/100
85.3,179.5,181.1,74,100,102,2
# Muestra 77/100
88.4,58.5,134.7,85,115,112,2
# Muestra 78/100
87.6,56.9,89.4,84,115,114,2
# Muestra 79/100
0.0,179.3,99.7,84,115,116,2
# Muestra 80/100
0.0,179.3,187.6,83,115,116,2
# Muestra 81/100
87.6,56.9,91.5,84,114,115,2
# Muestra 82/100
87.2,56.9,89.4,81,111,110,2
# Muestra 83/100
87.2,57.0,88.9,81,111,110,2
# Muestra 84/100
87.6,57.4,131.1,82,113,112,2
# Muestra 85/100
88.6,181.3,180.8,82,113,110,2
# Muestra 86/100
89.4,183.7,0.0,79,106,103,2
# Muestra 87/100
92.0,190.5,0.0,82,110,106,2
# Muestra 88/100
92.1,186.4,0.0,82,111,106,2
# Muestra 89/100
88.0,183.0,0.0,76,102,101,2
# Muestra 90/100
87.5,181.1,0.0,75,102,101,2
# Muestra 91/100
91.9,10.0,229.5,82,110,106,2
# Muestra 92/100
94.0,185.5,0.0,82,109,105,2
# Muestra 93/100
88.3,181.3,0.0,67,90,92,2
# Muestra 94/100
89.5,0.0,0.0,76,101,98,2
# Muestra 95/100
93.5,188.7,0.0,81,108,104,2
# Muestra 96/100
95.9,100.0,0.0,80,108,104,2
# Muestra 97/100
93.0,0.0,0.0,77,103,100,2
# Muestra 98/100
90.2,181.2,223.3,74,99,97,2
# Muestra 99/100
91.4,186.1,0.0,77,103,100,2
# Muestra 100/100
# ✓ 100 muestras capturadas. Guarda como datos_balon_libre.txt
# → Sesion iniciada. Balon quieto frente al sensor.
114.5,120.6,0.0,76,101,96,2
# Muestra 1/100
114.5,119.3,0.0,76,101,97,2
# Muestra 2/100
114.9,119.3,0.0,76,101,97,2
# Muestra 3/100
114.5,3.1,7.0,43,52,45,2
# Muestra 4/100
114.5,120.1,0.0,251,289,162,2
# Muestra 5/100
114.9,127.8,0.0,257,297,167,2
# Muestra 6/100
114.5,121.8,0.0,251,291,164,2
# Muestra 7/100
114.9,121.4,0.0,254,294,165,2
# Muestra 8/100
115.0,121.4,0.0,257,297,167,2
# Muestra 9/100
114.9,128.2,0.0,251,291,164,2
# Muestra 10/100
114.9,128.7,0.0,254,294,165,2
# Muestra 11/100
114.1,128.2,0.0,257,297,166,2
# Muestra 12/100
114.9,128.7,0.0,251,291,164,2
# Muestra 13/100
115.0,121.0,0.0,255,294,166,2
# Muestra 14/100
115.4,120.2,0.0,257,297,167,2
# Muestra 15/100
115.8,128.2,0.0,251,291,164,2
# Muestra 16/100
114.9,120.2,0.0,251,288,162,2
# Muestra 17/100
114.9,59.9,0.0,250,283,158,2
# Muestra 18/100
114.9,119.8,0.0,244,277,155,2
# Muestra 19/100
137.0,60.6,0.0,505,595,288,2
# Muestra 20/100
136.9,57.9,0.0,519,769,309,2
# Muestra 21/100
137.4,57.9,0.0,524,780,305,2
# Muestra 22/100
82.8,61.7,0.0,513,765,312,2
# Muestra 23/100
137.0,57.8,0.0,519,774,315,2
# Muestra 24/100
136.9,59.2,0.0,526,784,319,2
# Muestra 25/100
136.9,57.1,0.0,508,758,309,2
# Muestra 26/100
137.0,117.1,0.0,515,769,313,2
# Muestra 27/100
157.3,117.7,0.0,523,780,317,2
# Muestra 28/100
149.6,65.1,0.0,509,759,309,2
# Muestra 29/100
138.8,57.2,0.0,516,770,313,2
# Muestra 30/100
156.5,122.4,0.0,524,781,318,2
# Muestra 31/100
138.8,57.2,0.0,508,759,309,2
# Muestra 32/100
138.8,70.7,0.0,515,769,313,2
# Muestra 33/100
139.2,71.6,0.0,522,778,316,2
# Muestra 34/100
83.2,63.2,0.0,526,785,308,2
# Muestra 35/100
138.3,70.3,0.0,512,764,311,2
# Muestra 36/100
82.7,63.2,0.0,518,773,314,2
# Muestra 37/100
82.7,62.3,0.0,524,782,318,2
# Muestra 38/100
82.3,63.6,0.0,506,756,308,2
# Muestra 39/100
83.6,60.0,0.0,512,764,311,2
# Muestra 40/100
137.5,57.1,0.0,517,772,314,2
# Muestra 41/100
137.9,112.6,0.0,524,782,318,2
# Muestra 42/100
82.7,63.2,0.0,508,759,309,2
# Muestra 43/100
137.9,111.8,0.0,514,767,312,2
# Muestra 44/100
82.3,64.9,0.0,522,779,317,2
# Muestra 45/100
137.9,113.9,0.0,504,752,307,2
# Muestra 46/100
137.5,70.3,0.0,512,765,311,2
# Muestra 47/100
137.9,114.0,0.0,520,775,315,2
# Muestra 48/100
137.5,113.1,0.0,504,753,307,2
# Muestra 49/100
119.1,66.7,0.0,513,765,311,2
# Muestra 50/100
154.8,120.2,0.0,519,775,315,2
# Muestra 51/100
138.3,113.6,0.0,504,753,307,2
# Muestra 52/100
137.5,58.1,0.0,513,765,311,2
# Muestra 53/100
