# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
# Muestra 24/100 | VAR: IZQ=0.5 CENT=3.5 DER=6.7
227.1,40.4,8.6,74.3,17.0,8.0,74,102,97,3
# Muestra 25/100 | VAR: IZQ=74.3 CENT=17.0 DER=8.0
100.4,8.3,0.0,126.7,32.1,8.6,156,112,96,3
# Muestra 26/100 | VAR: IZQ=126.7 CENT=32.1 DER=8.6
235.7,11.7,0.0,135.3,3.5,0.0,90,92,93,3
# Muestra 27/100 | VAR: IZQ=135.3 CENT=3.5 DER=0.0
16.7,8.6,244.7,218.9,3.1,0.0,85,87,87,3
# Muestra 28/100 | VAR: IZQ=218.9 CENT=3.1 DER=0.0
240.7,43.3,31.4,224.0,34.7,213.3,96,121,121,3
# Muestra 29/100 | VAR: IZQ=224.0 CENT=34.7 DER=213.3
29.5,47.8,0.0,211.2,4.4,31.4,91,91,92,3
# Muestra 30/100 | VAR: IZQ=211.2 CENT=4.4 DER=31.4
125.6,23.0,50.0,96.0,24.8,0.0,96,119,122,3
# Muestra 31/100 | VAR: IZQ=96.0 CENT=24.8 DER=0.0
40.7,36.7,0.0,84.9,13.7,50.0,101,113,114,3
# Muestra 32/100 | VAR: IZQ=84.9 CENT=13.7 DER=50.0
0.0,8.9,206.9,40.7,27.8,0.0,87,91,92,3
# Muestra 33/100 | VAR: IZQ=40.7 CENT=27.8 DER=0.0
10.0,6.3,203.1,0.0,2.6,3.8,116,120,121,3
# Muestra 34/100 | VAR: IZQ=0.0 CENT=2.6 DER=3.8
16.4,60.6,96.8,6.4,54.3,106.3,89,120,114,3
# Muestra 35/100 | VAR: IZQ=6.4 CENT=54.3 DER=106.3
47.7,61.1,96.7,31.3,0.4,0.1,85,115,109,3
# Muestra 36/100 | VAR: IZQ=31.3 CENT=0.4 DER=0.1
16.1,59.8,43.7,31.6,1.3,53.0,81,108,102,3
# Muestra 37/100 | VAR: IZQ=31.6 CENT=1.3 DER=53.0
151.7,60.6,0.0,135.6,0.8,43.7,72,103,96,3
# Muestra 38/100 | VAR: IZQ=135.6 CENT=0.8 DER=43.7
37.5,61.9,95.5,114.2,1.3,0.0,79,107,101,3
# Muestra 39/100 | VAR: IZQ=114.2 CENT=1.3 DER=0.0
197.2,152.7,58.4,159.8,90.8,37.1,62,89,83,3
# Muestra 40/100 | VAR: IZQ=159.8 CENT=90.8 DER=37.1
198.5,64.9,92.8,1.3,87.8,34.4,82,112,105,3
# Muestra 41/100 | VAR: IZQ=1.3 CENT=87.8 DER=34.4
240.8,151.7,36.4,42.3,86.9,56.4,71,100,94,3
# Muestra 42/100 | VAR: IZQ=42.3 CENT=86.9 DER=56.4
6.1,109.5,0.0,234.7,42.3,36.4,76,104,98,3
# Muestra 43/100 | VAR: IZQ=234.7 CENT=42.3 DER=36.4
10.0,135.4,0.0,3.9,26.0,0.0,66,96,90,3
# Muestra 44/100 | VAR: IZQ=3.9 CENT=26.0 DER=0.0
205.3,63.2,55.0,195.2,72.3,0.0,79,107,101,3
# Muestra 45/100 | VAR: IZQ=195.2 CENT=72.3 DER=0.0
204.0,0.0,4.7,1.3,63.2,50.3,67,93,87,3
# Muestra 46/100 | VAR: IZQ=1.3 CENT=63.2 DER=50.3
198.4,61.9,57.7,5.6,0.0,53.0,86,118,111,3
# Muestra 47/100 | VAR: IZQ=5.6 CENT=0.0 DER=53.0
37.9,37.6,57.0,160.4,24.3,0.7,86,109,107,3
# Muestra 48/100 | VAR: IZQ=160.4 CENT=24.3 DER=0.7
